transaction_id,date,customer_id,customer_segment,product_category,product_price,quantity,discount_applied,marketing_channel,region,total_revenue,customer_satisfaction,returned
TXN-00365,2025-06-11,CUST-3942,VIP,Electronics,244.68,4,0.1,Organic Search,East,895.1,,0
TXN-00182,2025-06-15,CUST-3946,New,Books,453.13,5,0.1,Paid Search,North,2003.61,4.0,0
TXN-00100,2025-06-16,CUST-4260,New,Sports,374.72,5,0.05,Paid Search,East,1766.66,3.0,0
TXN-00488,2025-06-18,CUST-1988,New,Sports,248.24,5,0.0,Organic Search,West,1247.84,3.0,0
TXN-00239,2025-06-19,CUST-2595,Returning,Clothing,370.15,4,0.15,Organic Search,Central,1255.59,4.0,1
TXN-00498,2025-06-19,CUST-3915,New,Beauty,243.04,1,0.25,Direct,North,182.64,,0
TXN-00422,2025-06-20,CUST-2483,Returning,Sports,484.24,3,0.05,Social Media,West,1376.88,3.0,0
TXN-00466,2025-06-20,CUST-3024,New,Books,112.42,4,0.05,Paid Search,Central,424.79,4.0,0
TXN-00040,2025-06-22,CUST-2491,Returning,Electronics,64.95,2,0.0,Email,Central,158.79,4.0,0
TXN-00224,2025-06-23,CUST-3842,New,Books,104.95,2,,Referral,East,196.09,3.0,1
TXN-00271,2025-06-23,CUST-2999,Returning,Sports,479.28,2,0.0,Paid Search,North,999.13,5.0,0
TXN-00157,2025-06-24,CUST-4923,Returning,Sports,185.5,3,0.05,Referral,West,500.67,4.0,0
TXN-00036,2025-06-24,CUST-4039,Returning,Home & Garden,274.21,5,0.1,Direct,North,1232.45,4.0,0
TXN-00407,2025-06-25,CUST-2754,New,Clothing,436.04,2,0.05,Email,West,842.55,4.0,0
TXN-00046,2025-06-26,CUST-2352,Returning,Beauty,270.39,5,0.05,Direct,North,1310.75,4.0,0
TXN-00378,2025-06-28,CUST-3774,New,Electronics,412.11,2,0.0,Direct,North,818.37,,0
TXN-00492,2025-06-29,CUST-3274,Returning,Electronics,366.54,3,0.0,Email,South,1096.62,4.0,0
TXN-00480,2025-06-29,CUST-4604,Returning,Electronics,318.27,4,0.05,Social Media,Central,1230.46,4.0,0
TXN-00260,2025-07-01,CUST-4905,New,Home & Garden,494.75,3,0.15,Email,South,1245.82,4.0,0
TXN-00078,2025-07-01,CUST-3244,New,Beauty,356.41,4,0.05,Organic Search,Central,1351.09,3.0,0
TXN-00455,2025-07-01,CUST-4611,New,Sports,182.82,4,0.05,Organic Search,East,701.35,5.0,0
TXN-00045,2025-07-03,CUST-4771,New,Books,450.25,2,0.1,Direct,North,814.31,4.0,0
TXN-00449,2025-07-03,CUST-4488,New,Electronics,85.77,3,0.15,Direct,West,183.93,4.0,0
TXN-00186,2025-07-05,CUST-4402,Returning,Electronics,339.91,1,0.05,Organic Search,North,322.58,3.0,0
TXN-00128,2025-07-05,CUST-4147,VIP,Books,211.13,4,0.05,Social Media,Central,769.82,4.0,0
TXN-00059,2025-07-05,CUST-2336,New,Home & Garden,445.42,5,0.0,Social Media,East,2214.11,3.0,0
TXN-00447,2025-07-06,CUST-2099,VIP,Beauty,366.28,1,0.1,Social Media,North,332.67,4.0,0
TXN-00075,2025-07-06,CUST-3331,Returning,Clothing,74.55,5,0.15,Social Media,North,353.1,4.0,0
TXN-00381,2025-07-09,CUST-2537,New,Books,92.09,2,0.15,Email,North,142.41,4.0,0
TXN-00077,2025-07-09,CUST-2663,Returning,Clothing,326.82,1,0.25,Email,North,236.47,5.0,0
TXN-00439,2025-07-09,CUST-3204,Returning,Beauty,345.02,1,0.0,Paid Search,West,361.95,4.0,0
TXN-00176,2025-07-11,CUST-4891,New,Clothing,382.82,2,0.0,Referral,West,745.29,4.0,0
TXN-00216,2025-07-11,CUST-2309,New,Electronics,372.86,2,0.0,Email,West,746.01,3.0,0
TXN-00053,2025-07-13,CUST-4686,VIP,Books,138.14,3,0.15,Direct,South,332.33,5.0,0
TXN-00093,2025-07-14,CUST-3767,Returning,Books,70.41,4,0.05,Social Media,West,297.83,4.0,0
TXN-00071,2025-07-14,CUST-4064,Returning,Electronics,57.16,1,0.05,Email,South,40.6,4.0,0
TXN-00302,2025-07-14,CUST-4550,Returning,Beauty,17.46,3,0.0,Paid Search,West,22.96,4.0,0
TXN-00043,2025-07-14,CUST-4886,New,Home & Garden,380.32,3,0.05,Referral,East,1099.39,4.0,0
TXN-00474,2025-07-15,CUST-2058,VIP,Books,303.47,5,0.0,Paid Search,North,1503.25,4.0,0
TXN-00144,2025-07-15,CUST-3816,New,Electronics,477.73,5,0.1,Organic Search,Central,2175.59,4.0,0
TXN-00143,2025-07-17,CUST-3687,Returning,Sports,207.37,4,0.25,Direct,Central,653.47,3.0,1
TXN-00304,2025-07-19,CUST-1744,Returning,Books,38.66,4,0.1,Referral,North,126.82,3.0,0
TXN-00114,2025-07-22,CUST-4076,Returning,Sports,47.58,1,0.0,Organic Search,Central,67.85,4.0,0
TXN-00359,2025-07-22,CUST-2510,VIP,Home & Garden,99.27,1,0.1,Social Media,Central,69.08,5.0,0
TXN-00495,2025-07-24,CUST-3828,Returning,Electronics,247.45,3,0.15,Organic Search,North,635.73,4.0,1
TXN-00127,2025-07-24,CUST-4480,Returning,Sports,421.48,3,0.1,Referral,West,1131.45,4.0,0
TXN-00213,2025-07-24,CUST-1960,Returning,Books,404.93,1,0.05,Organic Search,North,405.98,3.0,0
TXN-00487,2025-07-24,CUST-1350,New,Clothing,395.16,4,0.05,Paid Search,East,1494.02,3.0,0
TXN-00299,2025-07-25,CUST-3632,Returning,Sports,371.58,2,0.05,Email,West,684.44,4.0,0
TXN-00105,2025-07-25,CUST-2162,VIP,Clothing,219.53,1,0.1,Paid Search,Central,199.33,5.0,0
TXN-00338,2025-07-26,CUST-4089,Returning,Books,15.54,2,0.0,Organic Search,South,10.92,4.0,0
TXN-00270,2025-07-26,CUST-1903,New,Clothing,32.81,4,0.1,Organic Search,East,102.82,4.0,0
TXN-00457,2025-07-28,CUST-1998,New,Books,471.5,2,0.1,Organic Search,West,857.28,4.0,0
TXN-00295,2025-07-28,CUST-3311,New,Sports,428.31,2,0.15,Email,South,724.25,4.0,0
TXN-00254,2025-07-28,CUST-2440,New,Beauty,140.61,3,0.0,Referral,South,417.01,3.0,0
TXN-00262,2025-07-30,CUST-2716,VIP,Beauty,46.52,4,0.15,Organic Search,Central,142.05,4.0,0
TXN-00467,2025-07-30,CUST-4485,New,Beauty,351.2,3,0.0,Referral,West,1049.95,4.0,0
TXN-00463,2025-07-31,CUST-2552,Returning,Electronics,188.53,4,0.05,Direct,South,722.19,4.0,0
TXN-00347,2025-08-03,CUST-1977,Returning,Sports,197.7,4,0.0,Email,South,813.92,3.0,0
TXN-00027,2025-08-03,CUST-2786,New,Beauty,184.45,4,0.05,Social Media,South,690.19,3.0,0
TXN-00279,2025-08-05,CUST-3739,Returning,Beauty,141.21,5,0.05,Social Media,North,629.03,4.0,0
TXN-00261,2025-08-05,CUST-4423,Returning,Beauty,375.53,5,0.0,Email,East,1886.32,3.0,0
TXN-00140,2025-08-05,CUST-2636,VIP,Home & Garden,364.94,3,0.05,Referral,North,1030.23,4.0,0
TXN-00035,2025-08-05,CUST-4851,VIP,Beauty,270.91,2,0.0,Organic Search,North,493.99,3.0,0
TXN-00418,2025-08-05,CUST-3007,New,Sports,23.66,2,0.0,Paid Search,South,34.26,3.0,0
TXN-00206,2025-08-05,CUST-3567,New,Books,286.93,5,0.0,Direct,Central,1425.31,4.0,0
TXN-00013,2025-08-05,CUST-3984,Returning,Books,121.75,3,0.0,Organic Search,Central,384.66,4.0,0
TXN-00308,2025-08-05,CUST-2340,New,Books,448.82,4,0.05,Direct,East,1724.88,4.0,0
TXN-00430,2025-08-07,CUST-1721,New,Sports,124.39,4,0.2,Email,East,377.61,4.0,0
TXN-00125,2025-08-08,CUST-2946,New,Electronics,254.72,1,0.0,Referral,East,255.6,4.0,0
TXN-00443,2025-08-09,CUST-2784,New,Home & Garden,333.64,3,0.1,Referral,Central,878.76,5.0,0
TXN-00259,2025-08-09,CUST-4652,Returning,Beauty,453.31,4,0.2,Social Media,North,1443.88,4.0,0
TXN-00160,2025-08-11,CUST-2902,Returning,Beauty,305.17,2,0.05,Email,West,593.45,4.0,0
TXN-00217,2025-08-13,CUST-4657,New,Electronics,267.28,3,0.1,Referral,North,730.01,4.0,0
TXN-00384,2025-08-13,CUST-3928,VIP,Beauty,64.56,2,0.1,Organic Search,West,99.98,4.0,0
TXN-00427,2025-08-15,CUST-3897,Returning,Home & Garden,309.54,3,0.0,Email,East,902.39,4.0,0
TXN-00285,2025-08-15,CUST-4442,Returning,Clothing,317.12,4,0.0,Social Media,East,1266.68,4.0,0
TXN-00029,2025-08-18,CUST-3129,Returning,Clothing,318.11,4,0.0,Email,West,1246.46,4.0,0
TXN-00277,2025-08-18,CUST-2592,Returning,Electronics,304.68,1,0.0,Organic Search,South,311.91,4.0,0
TXN-00219,2025-08-20,CUST-1330,Returning,Clothing,440.18,2,0.05,Direct,East,839.84,4.0,0
TXN-00162,2025-08-21,CUST-3283,Returning,Beauty,51.83,2,0.1,Email,West,127.53,4.0,0
TXN-00073,2025-08-21,CUST-1712,New,Clothing,371.91,2,0.15,Referral,South,618.17,3.0,0
TXN-00306,2025-08-21,CUST-2065,VIP,Home & Garden,481.63,3,0.0,Social Media,Central,1439.23,4.0,0
TXN-00116,2025-08-23,CUST-3755,VIP,Clothing,256.27,4,0.0,Referral,North,1043.6,4.0,0
TXN-00364,2025-08-23,CUST-4063,Returning,Sports,358.66,2,0.15,Paid Search,Central,620.47,3.0,0
TXN-00368,2025-08-23,CUST-4355,VIP,Electronics,428.42,3,0.05,Email,East,1249.69,4.0,1
TXN-00050,2025-08-24,CUST-4473,New,Books,435.49,2,0.15,Social Media,West,745.71,3.0,0
TXN-00479,2025-08-24,CUST-3872,VIP,Electronics,474.46,5,0.0,Organic Search,Central,2360.05,4.0,0
TXN-00282,2025-08-25,CUST-2656,New,Electronics,498.22,4,0.0,Email,West,2021.48,4.0,0
TXN-00092,2025-08-25,CUST-2811,Returning,Electronics,393.18,3,0.15,Paid Search,West,1004.16,4.0,0
TXN-00146,2025-08-28,CUST-4656,New,Home & Garden,249.62,2,0.0,Organic Search,South,479.78,3.0,0
TXN-00263,2025-08-28,CUST-3204,New,Beauty,209.77,3,0.0,Social Media,East,619.85,4.0,1
TXN-00476,2025-08-29,CUST-2145,VIP,Beauty,312.28,4,0.1,Direct,Central,1119.59,5.0,0
TXN-00251,2025-08-31,CUST-2953,New,Electronics,75.35,4,0.0,Direct,North,301.41,3.0,1
TXN-00253,2025-08-31,CUST-4861,VIP,Books,402.02,5,0.25,Paid Search,East,1527.88,4.0,0
TXN-00200,2025-09-01,CUST-3611,Returning,Home & Garden,41.62,1,0.1,Direct,West,15.12,4.0,0
TXN-00325,2025-09-02,CUST-1079,VIP,Electronics,130.76,5,0.0,Direct,South,660.92,4.0,0
TXN-00297,2025-09-04,CUST-1111,Returning,Sports,174.59,1,0.1,Referral,East,151.24,5.0,0
TXN-00194,2025-09-06,CUST-2944,Returning,Sports,369.55,2,0.15,Organic Search,West,607.46,4.0,0
TXN-00245,2025-09-06,CUST-1080,New,Clothing,300.72,5,0.0,Social Media,North,1461.76,2.0,0
TXN-00296,2025-09-06,CUST-3715,Returning,Electronics,32.18,2,0.0,Email,Central,51.09,3.0,0
TXN-00312,2025-09-07,CUST-2382,New,Beauty,265.3,3,0.05,Referral,West,786.37,3.0,0
TXN-00183,2025-09-08,CUST-4653,VIP,Electronics,328.63,1,0.1,Paid Search,West,281.96,5.0,0
TXN-00413,2025-09-08,CUST-2397,VIP,Beauty,113.8,5,0.25,Direct,North,449.12,5.0,0
TXN-00132,2025-09-10,CUST-4629,New,Clothing,479.93,2,0.1,Paid Search,West,872.28,3.0,1
TXN-00113,2025-09-13,CUST-4899,VIP,Electronics,256.57,2,0.05,Direct,East,511.28,4.0,0
TXN-00165,2025-09-14,CUST-4474,New,Electronics,484.33,3,0.0,Direct,North,1456.07,4.0,0
TXN-00326,2025-09-15,CUST-4068,Returning,Electronics,466.09,3,0.1,Paid Search,West,1262.8,4.0,0
TXN-00019,2025-09-16,CUST-1473,Returning,Clothing,432.41,1,0.1,Direct,South,410.81,2.0,0
TXN-00412,2025-09-16,CUST-3652,VIP,Electronics,92.23,2,0.05,Email,North,178.06,5.0,0
TXN-00375,2025-09-17,CUST-4804,New,Electronics,46.83,3,0.0,Email,East,115.78,3.0,0
TXN-00167,2025-09-17,CUST-2869,New,Clothing,65.0,4,0.1,Direct,Central,199.64,4.0,0
TXN-00172,2025-09-17,CUST-3175,New,Clothing,349.92,5,0.15,Paid Search,North,1499.98,4.0,0
TXN-00131,2025-09-18,CUST-2697,Returning,Books,186.63,5,0.2,Organic Search,Central,738.81,4.0,0
TXN-00494,2025-09-18,CUST-1984,New,Sports,330.39,5,0.25,Direct,Central,1244.61,4.0,0
TXN-00330,2025-09-18,CUST-2433,New,Beauty,442.59,1,0.05,Email,East,426.67,3.0,0
TXN-00241,2025-09-21,CUST-4153,VIP,Books,241.65,3,0.0,Referral,West,710.21,4.0,0
TXN-00218,2025-09-22,CUST-3212,Returning,Beauty,222.01,3,0.0,Social Media,West,682.97,4.0,0
TXN-00351,2025-09-25,CUST-1468,Returning,Books,152.42,4,0.05,Organic Search,Central,597.73,4.0,0
TXN-00390,2025-09-28,CUST-3569,Returning,Books,389.82,2,0.0,Paid Search,South,767.69,4.0,0
TXN-00147,2025-09-28,CUST-4075,Returning,Home & Garden,145.91,2,0.0,Direct,North,299.0,4.0,0
TXN-00204,2025-09-28,CUST-3135,VIP,Home & Garden,330.33,4,0.1,Social Media,West,1199.84,5.0,0
TXN-00327,2025-09-29,CUST-3209,Returning,Home & Garden,66.33,4,0.05,Direct,West,262.88,4.0,1
TXN-00179,2025-09-29,CUST-2812,VIP,Beauty,366.19,1,0.05,Organic Search,Central,358.65,5.0,0
TXN-00196,2025-09-30,CUST-2061,New,Clothing,70.91,1,0.05,Paid Search,West,70.66,4.0,0
TXN-00089,2025-10-01,CUST-2319,VIP,Beauty,432.62,1,0.25,Referral,East,314.32,5.0,0
TXN-00154,2025-10-02,CUST-1896,Returning,Books,317.32,2,0.1,Social Media,Central,591.12,3.0,0
TXN-00497,2025-10-02,CUST-3645,Returning,Home & Garden,174.57,2,0.15,Direct,East,273.46,4.0,0
TXN-00276,2025-10-02,CUST-1118,Returning,Beauty,266.36,5,0.0,Organic Search,North,1334.44,4.0,0
TXN-00051,2025-10-02,CUST-1510,VIP,Beauty,212.87,5,0.0,Email,West,1069.22,4.0,0
TXN-00122,2025-10-03,CUST-1100,VIP,Clothing,370.11,5,0.0,Direct,North,1865.04,3.0,0
TXN-00373,2025-10-03,CUST-3370,New,Beauty,303.28,5,0.05,Social Media,West,1429.82,3.0,0
TXN-00290,2025-10-04,CUST-3187,Returning,Beauty,236.85,5,0.05,Organic Search,Central,1143.85,3.0,0
TXN-00247,2025-10-04,CUST-4607,Returning,Home & Garden,456.51,1,0.25,Email,West,369.22,5.0,0
TXN-00208,2025-10-04,CUST-2124,Returning,Clothing,444.22,4,0.0,Referral,East,1796.99,4.0,0
TXN-00178,2025-10-04,CUST-4651,New,Electronics,383.13,1,0.1,Direct,South,304.11,,0
TXN-00319,2025-10-05,CUST-4407,New,Books,267.81,3,0.2,Referral,East,664.23,4.0,0
TXN-00385,2025-10-06,CUST-1812,Returning,Beauty,429.29,4,0.0,Social Media,Central,1724.53,5.0,0
TXN-00437,2025-10-07,CUST-4310,New,Beauty,87.55,2,0.0,Organic Search,West,185.56,4.0,0
TXN-00026,2025-10-07,CUST-3903,Returning,Electronics,402.89,4,0.0,Email,South,1625.09,3.0,0
TXN-00010,2025-10-07,CUST-3443,Returning,Books,166.06,3,0.1,Email,East,450.47,4.0,0
TXN-00286,2025-10-09,CUST-2914,New,Home & Garden,377.72,5,0.0,Social Media,North,1909.07,3.0,1
TXN-00201,2025-10-09,CUST-2135,Returning,Home & Garden,235.74,1,0.15,Organic Search,North,202.37,3.0,0
TXN-00441,2025-10-10,CUST-2980,New,Clothing,487.73,2,0.05,Social Media,West,907.08,4.0,0
TXN-00428,2025-10-10,CUST-1626,VIP,Home & Garden,135.06,4,0.15,Referral,West,476.56,3.0,0
TXN-00055,2025-10-10,CUST-3077,Returning,Books,260.17,4,0.15,Organic Search,West,862.24,4.0,0
TXN-00401,2025-10-11,CUST-4261,New,Books,229.51,4,0.05,Social Media,North,904.82,4.0,0
TXN-00149,2025-10-11,CUST-4154,New,Clothing,93.58,2,0.15,Social Media,East,145.11,4.0,0
TXN-00393,2025-10-11,CUST-3855,New,Beauty,436.01,1,0.15,Direct,Central,346.58,4.0,0
TXN-00227,2025-10-11,CUST-1876,VIP,Sports,48.96,5,0.1,Organic Search,North,199.58,5.0,0
TXN-00310,2025-10-12,CUST-2862,New,Home & Garden,44.84,1,0.15,Paid Search,West,80.32,4.0,0
TXN-00097,2025-10-13,CUST-4251,Returning,Home & Garden,103.32,4,0.0,Referral,East,391.11,3.0,0
TXN-00456,2025-10-14,CUST-2846,Returning,Sports,391.27,2,0.0,Organic Search,Central,798.52,4.0,0
TXN-00431,2025-10-15,CUST-4005,New,Clothing,93.0,2,0.1,Referral,East,143.28,4.0,0
TXN-00022,2025-10-15,CUST-3361,New,Clothing,160.3,5,0.1,Social Media,South,719.87,4.0,0
TXN-00121,2025-10-15,CUST-1603,Returning,Sports,144.25,5,0.0,Direct,North,754.54,4.0,0
TXN-00370,2025-10-16,CUST-4951,New,Beauty,342.89,2,0.05,Email,Central,650.16,3.0,0
TXN-00350,2025-10-17,CUST-3742,Returning,Electronics,77.3,5,0.15,Organic Search,North,340.46,4.0,0
TXN-00109,2025-10-18,CUST-3536,New,Clothing,346.34,3,0.0,Paid Search,North,1042.97,4.0,0
TXN-00191,2025-10-18,CUST-1651,New,Beauty,244.51,4,0.1,Email,Central,866.25,4.0,0
TXN-00340,2025-10-19,CUST-4889,New,Electronics,381.97,2,0.0,Direct,South,750.19,4.0,0
TXN-00249,2025-10-20,CUST-3358,VIP,Beauty,68.09,3,0.1,Direct,East,205.56,4.0,0
TXN-00250,2025-10-23,CUST-2558,VIP,Books,204.94,3,0.2,Organic Search,West,512.96,5.0,0
TXN-00060,2025-10-23,CUST-2648,New,Electronics,285.01,5,0.1,Organic Search,South,1297.99,3.0,0
TXN-00318,2025-10-24,CUST-4896,New,Clothing,370.95,1,0.05,Paid Search,West,353.55,3.0,0
TXN-00342,2025-10-24,CUST-1816,Returning,Sports,108.67,1,0.15,Referral,North,89.23,4.0,0
TXN-00349,2025-10-26,CUST-2939,New,Home & Garden,412.06,2,0.25,Direct,West,640.26,4.0,0
TXN-00126,2025-10-26,CUST-3503,Returning,Sports,293.05,1,0.05,Organic Search,East,273.28,4.0,0
TXN-00440,2025-10-26,CUST-4172,New,Beauty,206.84,2,0.1,Organic Search,South,382.31,3.0,0
TXN-00324,2025-10-27,CUST-2926,New,Electronics,176.99,1,0.05,Paid Search,South,165.78,4.0,0
TXN-00124,2025-10-27,CUST-2002,New,Clothing,322.05,5,0.1,Organic Search,West,1483.13,4.0,0
TXN-00030,2025-10-29,CUST-4791,New,Electronics,198.2,2,0.0,Paid Search,South,371.96,3.0,0
TXN-00229,2025-10-29,CUST-2699,VIP,Home & Garden,40.55,2,0.0,Email,Central,83.34,4.0,0
TXN-00226,2025-10-29,CUST-3893,New,Electronics,467.31,4,0.1,Organic Search,East,1693.01,4.0,0
TXN-00012,2025-10-30,CUST-2415,VIP,Home & Garden,149.63,2,0.1,Referral,Central,285.19,5.0,0
TXN-00334,2025-11-01,CUST-4199,New,Sports,17.5,1,0.1,Email,East,10.0,4.0,0
TXN-00343,2025-11-01,CUST-4437,New,Home & Garden,55.79,1,0.05,Email,East,25.55,3.0,0
TXN-00141,2025-11-02,CUST-1999,VIP,Beauty,311.05,2,0.1,Organic Search,Central,560.21,4.0,0
TXN-00145,2025-11-02,CUST-1022,New,Home & Garden,80.48,4,0.1,Organic Search,West,305.88,5.0,1
TXN-00181,2025-11-03,CUST-4338,New,Home & Garden,490.58,1,0.15,Paid Search,South,407.41,4.0,0
TXN-00020,2025-11-05,CUST-2577,New,Clothing,274.51,5,0.15,Social Media,North,1186.58,3.0,0
TXN-00047,2025-11-06,CUST-3552,New,Sports,403.36,4,0.0,Direct,South,1649.82,4.0,0
TXN-00405,2025-11-06,CUST-2422,New,Sports,376.73,5,0.0,Referral,South,1856.57,4.0,0
TXN-00205,2025-11-07,CUST-2984,Returning,Sports,191.88,2,0.0,Social Media,East,404.74,3.0,0
TXN-00086,2025-11-08,CUST-3375,New,Sports,182.42,2,0.05,Email,East,336.7,3.0,0
TXN-00173,2025-11-08,CUST-3289,Returning,Books,267.83,1,0.1,Direct,North,283.87,4.0,0
TXN-00388,2025-11-10,CUST-3828,New,Clothing,159.71,5,0.05,Referral,North,748.55,3.0,0
TXN-00058,2025-11-13,CUST-2672,New,Clothing,291.18,2,0.0,Email,Central,598.56,3.0,0
TXN-00345,2025-11-14,CUST-3544,New,Electronics,286.52,4,0.0,Direct,East,1150.53,4.0,1
TXN-00458,2025-11-14,CUST-4073,Returning,Books,50.12,1,0.0,Social Media,South,43.3,4.0,1
TXN-00369,2025-11-15,CUST-1670,New,Clothing,495.22,5,0.0,Direct,West,2466.9,4.0,0
TXN-00169,2025-11-17,CUST-4282,New,Clothing,406.6,1,0.05,Direct,East,402.48,4.0,0
TXN-00137,2025-11-18,CUST-3852,Returning,Home & Garden,420.98,2,0.05,Paid Search,West,767.75,4.0,0
TXN-00057,2025-11-18,CUST-3731,New,Clothing,179.55,4,0.2,Organic Search,West,582.09,4.0,0
TXN-00234,2025-11-20,CUST-2703,Returning,Beauty,146.77,5,0.1,Paid Search,North,654.71,4.0,0
TXN-00410,2025-11-21,CUST-1282,New,Home & Garden,243.69,4,0.0,Referral,East,985.97,4.0,0
TXN-00417,2025-11-21,CUST-4368,New,Books,272.22,5,0.1,Referral,North,1223.67,4.0,0
TXN-00074,2025-11-22,CUST-3521,Returning,Sports,426.34,3,0.05,Direct,South,1233.71,4.0,1
TXN-00087,2025-11-22,CUST-3484,Returning,Books,390.31,4,0.05,Direct,East,1477.29,5.0,0
TXN-00424,2025-11-23,CUST-4651,Returning,Books,239.12,1,0.05,Paid Search,East,201.63,4.0,0
TXN-00171,2025-11-24,CUST-3734,Returning,Beauty,398.16,5,0.1,Email,Central,1813.86,3.0,1
TXN-00095,2025-11-24,CUST-3093,Returning,Beauty,492.9,1,0.05,Organic Search,East,455.4,4.0,0
TXN-00001,2025-11-24,CUST-4592,New,Beauty,248.21,5,0.15,Email,North,1084.09,3.0,0
TXN-00493,2025-11-25,CUST-4105,New,Home & Garden,302.74,3,0.1,Organic Search,South,844.44,4.0,0
TXN-00156,2025-11-25,CUST-4293,New,Clothing,182.03,2,0.2,Direct,North,300.3,3.0,0
TXN-00115,2025-11-26,CUST-1962,Returning,Beauty,211.55,5,,Social Media,Central,973.36,5.0,0
TXN-00362,2025-11-27,CUST-3487,Returning,Clothing,95.69,1,0.2,Direct,South,88.91,4.0,0
TXN-00267,2025-11-27,CUST-4276,Returning,Books,73.36,2,0.05,Referral,West,85.69,4.0,0
TXN-00084,2025-11-28,CUST-2760,New,Electronics,31.6,2,0.0,Email,North,73.62,3.0,0
TXN-00215,2025-11-29,CUST-2375,Returning,Clothing,335.9,4,0.0,Social Media,South,1315.59,,0
TXN-00024,2025-11-29,CUST-2043,New,Books,207.7,5,,Referral,West,1005.06,4.0,0
TXN-00289,2025-11-30,CUST-3548,New,Books,432.16,5,0.25,Social Media,South,1615.09,4.0,1
TXN-00266,2025-12-01,CUST-3236,Returning,Home & Garden,417.86,2,0.05,Organic Search,Central,797.47,,0
TXN-00389,2025-12-01,CUST-4402,Returning,Sports,422.37,1,0.1,Organic Search,East,404.43,4.0,0
TXN-00112,2025-12-02,CUST-4352,New,Beauty,410.3,2,0.15,Direct,Central,722.47,4.0,0
TXN-00348,2025-12-03,CUST-1517,New,Books,19.4,2,0.05,Direct,Central,28.44,3.0,0
TXN-00258,2025-12-04,CUST-4495,Returning,Sports,306.39,5,0.1,Social Media,South,1360.42,4.0,0
TXN-00485,2025-12-04,CUST-4883,Returning,Books,283.21,2,0.05,Social Media,West,565.48,5.0,0
TXN-00199,2025-12-04,CUST-4440,VIP,Beauty,376.36,3,0.05,Paid Search,West,1052.47,4.0,0
TXN-00311,2025-12-05,CUST-2338,Returning,Electronics,443.21,2,0.1,Social Media,North,803.15,5.0,0
TXN-00065,2025-12-05,CUST-1785,New,Electronics,406.32,1,0.2,Referral,East,305.01,5.0,0
TXN-00395,2025-12-06,CUST-2235,New,Sports,30.18,4,0.05,Direct,Central,141.38,3.0,0
TXN-00392,2025-12-08,CUST-1417,Returning,Sports,78.7,4,0.05,Direct,South,311.87,4.0,0
TXN-00453,2025-12-08,CUST-1354,Returning,Sports,248.94,3,0.1,Direct,North,690.77,4.0,1
TXN-00468,2025-12-09,CUST-2331,VIP,Electronics,413.4,3,0.15,Direct,Central,1044.48,4.0,0
TXN-00244,2025-12-09,CUST-3848,New,Clothing,362.04,3,0.05,Referral,South,1040.71,3.0,0
TXN-00355,2025-12-09,CUST-2904,New,Home & Garden,205.19,3,0.15,Referral,West,494.79,4.0,0
TXN-00214,2025-12-10,CUST-2112,New,Sports,276.12,3,0.1,Email,North,702.72,3.0,0
TXN-00361,2025-12-10,CUST-3481,New,Beauty,474.44,5,0.0,Paid Search,West,2341.68,3.0,0
TXN-00080,2025-12-10,CUST-1001,New,Home & Garden,318.01,5,0.0,Social Media,North,1586.98,3.0,0
TXN-00265,2025-12-11,CUST-4009,VIP,Home & Garden,126.83,4,0.05,Social Media,Central,479.31,4.0,0
TXN-00336,2025-12-12,CUST-3669,New,Clothing,125.88,3,0.15,Email,Central,339.66,4.0,0
TXN-00009,2025-12-13,CUST-1444,Returning,Books,31.43,3,0.0,Direct,East,105.66,4.0,0
TXN-00496,2025-12-14,CUST-2950,New,Clothing,313.63,2,0.1,Direct,East,543.27,4.0,0
TXN-00151,2025-12-15,CUST-1436,VIP,Clothing,425.51,1,0.05,Direct,West,438.33,5.0,0
TXN-00139,2025-12-15,CUST-3024,New,Electronics,459.02,1,0.0,Referral,West,492.57,3.0,1
TXN-00083,2025-12-16,CUST-1860,New,Sports,191.08,3,0.15,Email,East,463.54,4.0,0
TXN-00153,2025-12-16,CUST-2741,New,Home & Garden,90.02,5,0.0,Referral,Central,482.4,4.0,0
TXN-00451,2025-12-16,CUST-4402,Returning,Sports,291.89,3,0.0,Organic Search,East,859.52,3.0,0
TXN-00099,2025-12-17,CUST-4931,New,Beauty,263.54,3,0.0,Organic Search,West,774.05,4.0,0
TXN-00409,2025-12-18,CUST-2517,VIP,Books,287.93,5,0.05,Direct,South,1363.54,4.0,0
TXN-00096,2025-12-19,CUST-2938,Returning,Clothing,243.47,4,0.15,Referral,Central,861.83,4.0,0
TXN-00435,2025-12-20,CUST-2106,New,Sports,225.12,5,0.15,Social Media,Central,975.81,4.0,0
TXN-00209,2025-12-20,CUST-2801,New,Beauty,272.18,5,0.0,Paid Search,North,1337.99,2.0,0
TXN-00309,2025-12-23,CUST-1866,Returning,Home & Garden,495.87,2,0.15,Email,West,838.8,4.0,0
TXN-00034,2025-12-24,CUST-3946,VIP,Electronics,361.32,4,0.1,Referral,Central,1302.51,5.0,0
TXN-00025,2025-12-26,CUST-1181,Returning,Books,221.99,4,0.05,Organic Search,South,835.11,4.0,0
TXN-00472,2025-12-26,CUST-2453,VIP,Beauty,75.25,5,0.0,Referral,North,372.7,4.0,0
TXN-00082,2025-12-26,CUST-2175,Returning,Clothing,415.18,2,0.1,Email,West,770.26,3.0,0
